row_id,GAME_ID,MATCHUP,LOCATION,W,FINAL_MARGIN,SHOT_NUMBER,PERIOD,GAME_CLOCK,SHOT_CLOCK,DRIBBLES,TOUCH_TIME,SHOT_DIST,PTS_TYPE,SHOT_RESULT,CLOSEST_DEFENDER,CLOSEST_DEFENDER_PLAYER_ID,CLOSE_DEF_DIST,FGM,PTS,player_name,player_id,made_avg,missed_avg,GAME_ID1,MATCHUP1,LOCATION1,W1,FINAL_MARGIN1,SHOT_NUMBER1,PERIOD1,GAME_CLOCK1,SHOT_CLOCK1,DRIBBLES1,TOUCH_TIME1,SHOT_DIST1,PTS_TYPE1,SHOT_RESULT1,CLOSEST_DEFENDER1,CLOSEST_DEFENDER_PLAYER_ID1,CLOSE_DEF_DIST1,FGM1,PTS1,player_name1,player_id1,made_avg1,missed_avg1,GAME_ID2,MATCHUP2,LOCATION2,W2,FINAL_MARGIN2,SHOT_NUMBER2,PERIOD2,GAME_CLOCK2,SHOT_CLOCK2,DRIBBLES2,TOUCH_TIME2,SHOT_DIST2,PTS_TYPE2,SHOT_RESULT2,CLOSEST_DEFENDER2,CLOSEST_DEFENDER_PLAYER_ID2,CLOSE_DEF_DIST2,FGM2,PTS2,player_name2,player_id2,made_avg2,missed_avg2
6435,21400604,"JAN 17, 2015 - MEM vs. POR",1,1,4,12,4,603,5.6,2,4.7,3.2,2,1,"Kaman, Chris",2549,0.1,1,2,zach randolph,2216,0.499082569,0.5129683,21400604,"JAN 17, 2015 - MEM vs. POR",1,1,4,11,3,47,14.1,1,3.2,7.9,2,1,"Blake, Steve",2581,1.2,1,2,zach randolph,2216,0.499082569,0.567567568,21400604,"JAN 17, 2015 - MEM vs. POR",1,1,4,10,3,256,17.2,0,0.7,3.3,2,1,"Blake, Steve",2581,5.9,1,2,zach randolph,2216,0.499082569,0.567567568
6436,21400604,"JAN 17, 2015 - MEM vs. POR",1,1,4,13,4,489,10.4,2,6,16.1,2,0,"Aldridge, LaMarcus",200746,4.9,0,0,zach randolph,2216,0.499082569,0.542307692,21400604,"JAN 17, 2015 - MEM vs. POR",1,1,4,12,4,603,5.6,2,4.7,3.2,2,1,"Kaman, Chris",2549,0.1,1,2,zach randolph,2216,0.499082569,0.5129683,21400604,"JAN 17, 2015 - MEM vs. POR",1,1,4,11,3,47,14.1,1,3.2,7.9,2,1,"Blake, Steve",2581,1.2,1,2,zach randolph,2216,0.499082569,0.567567568
6447,21400630,"JAN 21, 2015 - MEM vs. TOR",1,1,6,3,1,469,6.3,1,3.7,17.7,2,1,"Valanciunas, Jonas",202685,5.2,1,2,zach randolph,2216,0.499082569,0.494252874,21400630,"JAN 21, 2015 - MEM vs. TOR",1,1,6,2,1,653,9.3,0,0.7,5.6,2,1,"Valanciunas, Jonas",202685,1.8,1,2,zach randolph,2216,0.499082569,0.494252874,21400630,"JAN 21, 2015 - MEM vs. TOR",1,1,6,1,1,701,5,0,2.6,16.9,2,1,"Valanciunas, Jonas",202685,5.1,1,2,zach randolph,2216,0.499082569,0.494252874
6448,21400630,"JAN 21, 2015 - MEM vs. TOR",1,1,6,4,1,339,15.2,0,0.8,2.5,2,0,"Valanciunas, Jonas",202685,2.9,0,0,zach randolph,2216,0.499082569,0.494252874,21400630,"JAN 21, 2015 - MEM vs. TOR",1,1,6,3,1,469,6.3,1,3.7,17.7,2,1,"Valanciunas, Jonas",202685,5.2,1,2,zach randolph,2216,0.499082569,0.494252874,21400630,"JAN 21, 2015 - MEM vs. TOR",1,1,6,2,1,653,9.3,0,0.7,5.6,2,1,"Valanciunas, Jonas",202685,1.8,1,2,zach randolph,2216,0.499082569,0.494252874
6449,21400630,"JAN 21, 2015 - MEM vs. TOR",1,1,6,5,1,302,1.8,0,3.2,21.9,2,0,"Valanciunas, Jonas",202685,5,0,0,zach randolph,2216,0.499082569,0.494252874,21400630,"JAN 21, 2015 - MEM vs. TOR",1,1,6,4,1,339,15.2,0,0.8,2.5,2,0,"Valanciunas, Jonas",202685,2.9,0,0,zach randolph,2216,0.499082569,0.494252874,21400630,"JAN 21, 2015 - MEM vs. TOR",1,1,6,3,1,469,6.3,1,3.7,17.7,2,1,"Valanciunas, Jonas",202685,5.2,1,2,zach randolph,2216,0.499082569,0.494252874
6450,21400630,"JAN 21, 2015 - MEM vs. TOR",1,1,6,6,1,193,10,2,3.8,1.9,2,0,"Johnson, Amir",101161,0.6,0,0,zach randolph,2216,0.499082569,0.520454545,21400630,"JAN 21, 2015 - MEM vs. TOR",1,1,6,5,1,302,1.8,0,3.2,21.9,2,0,"Valanciunas, Jonas",202685,5,0,0,zach randolph,2216,0.499082569,0.494252874,21400630,"JAN 21, 2015 - MEM vs. TOR",1,1,6,4,1,339,15.2,0,0.8,2.5,2,0,"Valanciunas, Jonas",202685,2.9,0,0,zach randolph,2216,0.499082569,0.494252874
6451,21400630,"JAN 21, 2015 - MEM vs. TOR",1,1,6,7,1,91,24,0,0.8,1.3,2,0,"Patterson, Patrick",202335,1.5,0,0,zach randolph,2216,0.499082569,0.569190601,21400630,"JAN 21, 2015 - MEM vs. TOR",1,1,6,6,1,193,10,2,3.8,1.9,2,0,"Johnson, Amir",101161,0.6,0,0,zach randolph,2216,0.499082569,0.520454545,21400630,"JAN 21, 2015 - MEM vs. TOR",1,1,6,5,1,302,1.8,0,3.2,21.9,2,0,"Valanciunas, Jonas",202685,5,0,0,zach randolph,2216,0.499082569,0.494252874
6452,21400630,"JAN 21, 2015 - MEM vs. TOR",1,1,6,8,2,119,6.6,0,0,5.1,2,0,"Williams, Lou",101150,2.1,0,0,zach randolph,2216,0.499082569,0.570833333,21400630,"JAN 21, 2015 - MEM vs. TOR",1,1,6,7,1,91,24,0,0.8,1.3,2,0,"Patterson, Patrick",202335,1.5,0,0,zach randolph,2216,0.499082569,0.569190601,21400630,"JAN 21, 2015 - MEM vs. TOR",1,1,6,6,1,193,10,2,3.8,1.9,2,0,"Johnson, Amir",101161,0.6,0,0,zach randolph,2216,0.499082569,0.520454545
6453,21400630,"JAN 21, 2015 - MEM vs. TOR",1,1,6,12,4,250,18.3,0,0,2.4,2,1,"Ross, Terrence",203082,2.3,1,2,zach randolph,2216,0.499082569,0.510471204,21400630,"JAN 21, 2015 - MEM vs. TOR",1,1,6,8,2,119,6.6,0,0,5.1,2,0,"Williams, Lou",101150,2.1,0,0,zach randolph,2216,0.499082569,0.570833333,21400630,"JAN 21, 2015 - MEM vs. TOR",1,1,6,7,1,91,24,0,0.8,1.3,2,0,"Patterson, Patrick",202335,1.5,0,0,zach randolph,2216,0.499082569,0.569190601
6454,21400630,"JAN 21, 2015 - MEM vs. TOR",1,1,6,13,4,217,14,0,3.9,17.4,2,1,"Valanciunas, Jonas",202685,4.8,1,2,zach randolph,2216,0.499082569,0.494252874,21400630,"JAN 21, 2015 - MEM vs. TOR",1,1,6,12,4,250,18.3,0,0,2.4,2,1,"Ross, Terrence",203082,2.3,1,2,zach randolph,2216,0.499082569,0.510471204,21400630,"JAN 21, 2015 - MEM vs. TOR",1,1,6,8,2,119,6.6,0,0,5.1,2,0,"Williams, Lou",101150,2.1,0,0,zach randolph,2216,0.499082569,0.570833333
6455,21400630,"JAN 21, 2015 - MEM vs. TOR",1,1,6,14,4,108,18.3,5,5.9,5.9,2,1,"Johnson, Amir",101161,2.1,1,2,zach randolph,2216,0.499082569,0.520454545,21400630,"JAN 21, 2015 - MEM vs. TOR",1,1,6,13,4,217,14,0,3.9,17.4,2,1,"Valanciunas, Jonas",202685,4.8,1,2,zach randolph,2216,0.499082569,0.494252874,21400630,"JAN 21, 2015 - MEM vs. TOR",1,1,6,12,4,250,18.3,0,0,2.4,2,1,"Ross, Terrence",203082,2.3,1,2,zach randolph,2216,0.499082569,0.510471204
6456,21400654,"JAN 24, 2015 - MEM vs. PHI",1,1,18,1,1,679,10.1,4,6.3,10,2,0,"Mbah a Moute, Luc",201601,1.7,0,0,zach randolph,2216,0.499082569,0.576530612,21400630,"JAN 21, 2015 - MEM vs. TOR",1,1,6,14,4,108,18.3,5,5.9,5.9,2,1,"Johnson, Amir",101161,2.1,1,2,zach randolph,2216,0.499082569,0.520454545,21400630,"JAN 21, 2015 - MEM vs. TOR",1,1,6,13,4,217,14,0,3.9,17.4,2,1,"Valanciunas, Jonas",202685,4.8,1,2,zach randolph,2216,0.499082569,0.494252874
6457,21400654,"JAN 24, 2015 - MEM vs. PHI",1,1,18,2,1,575,3.9,4,5.4,6.4,2,0,"Mbah a Moute, Luc",201601,0,0,0,zach randolph,2216,0.499082569,0.576530612,21400654,"JAN 24, 2015 - MEM vs. PHI",1,1,18,1,1,679,10.1,4,6.3,10,2,0,"Mbah a Moute, Luc",201601,1.7,0,0,zach randolph,2216,0.499082569,0.576530612,21400630,"JAN 21, 2015 - MEM vs. TOR",1,1,6,14,4,108,18.3,5,5.9,5.9,2,1,"Johnson, Amir",101161,2.1,1,2,zach randolph,2216,0.499082569,0.520454545
6458,21400654,"JAN 24, 2015 - MEM vs. PHI",1,1,18,3,2,657,11.1,0,2,15,2,1,"Mbah a Moute, Luc",201601,4.5,1,2,zach randolph,2216,0.499082569,0.576530612,21400654,"JAN 24, 2015 - MEM vs. PHI",1,1,18,2,1,575,3.9,4,5.4,6.4,2,0,"Mbah a Moute, Luc",201601,0,0,0,zach randolph,2216,0.499082569,0.576530612,21400654,"JAN 24, 2015 - MEM vs. PHI",1,1,18,1,1,679,10.1,4,6.3,10,2,0,"Mbah a Moute, Luc",201601,1.7,0,0,zach randolph,2216,0.499082569,0.576530612
6459,21400654,"JAN 24, 2015 - MEM vs. PHI",1,1,18,4,2,621,10.4,4,4.9,6.4,2,1,"Mbah a Moute, Luc",201601,2.6,1,2,zach randolph,2216,0.499082569,0.576530612,21400654,"JAN 24, 2015 - MEM vs. PHI",1,1,18,3,2,657,11.1,0,2,15,2,1,"Mbah a Moute, Luc",201601,4.5,1,2,zach randolph,2216,0.499082569,0.576530612,21400654,"JAN 24, 2015 - MEM vs. PHI",1,1,18,2,1,575,3.9,4,5.4,6.4,2,0,"Mbah a Moute, Luc",201601,0,0,0,zach randolph,2216,0.499082569,0.576530612
6460,21400654,"JAN 24, 2015 - MEM vs. PHI",1,1,18,5,2,440,15.7,0,1,16.8,2,1,"McDaniels, KJ",203909,4.5,1,2,zach randolph,2216,0.499082569,0.572953737,21400654,"JAN 24, 2015 - MEM vs. PHI",1,1,18,4,2,621,10.4,4,4.9,6.4,2,1,"Mbah a Moute, Luc",201601,2.6,1,2,zach randolph,2216,0.499082569,0.576530612,21400654,"JAN 24, 2015 - MEM vs. PHI",1,1,18,3,2,657,11.1,0,2,15,2,1,"Mbah a Moute, Luc",201601,4.5,1,2,zach randolph,2216,0.499082569,0.576530612
6461,21400654,"JAN 24, 2015 - MEM vs. PHI",1,1,18,6,2,358,12.7,1,6.2,16.1,2,0,"Mbah a Moute, Luc",201601,3.6,0,0,zach randolph,2216,0.499082569,0.576530612,21400654,"JAN 24, 2015 - MEM vs. PHI",1,1,18,5,2,440,15.7,0,1,16.8,2,1,"McDaniels, KJ",203909,4.5,1,2,zach randolph,2216,0.499082569,0.572953737,21400654,"JAN 24, 2015 - MEM vs. PHI",1,1,18,4,2,621,10.4,4,4.9,6.4,2,1,"Mbah a Moute, Luc",201601,2.6,1,2,zach randolph,2216,0.499082569,0.576530612
6462,21400654,"JAN 24, 2015 - MEM vs. PHI",1,1,18,7,2,203,5,0,0.8,2.2,2,1,"Aldemir, Furkan",203128,5.3,1,2,zach randolph,2216,0.499082569,0.5,21400654,"JAN 24, 2015 - MEM vs. PHI",1,1,18,6,2,358,12.7,1,6.2,16.1,2,0,"Mbah a Moute, Luc",201601,3.6,0,0,zach randolph,2216,0.499082569,0.576530612,21400654,"JAN 24, 2015 - MEM vs. PHI",1,1,18,5,2,440,15.7,0,1,16.8,2,1,"McDaniels, KJ",203909,4.5,1,2,zach randolph,2216,0.499082569,0.572953737
6463,21400654,"JAN 24, 2015 - MEM vs. PHI",1,1,18,8,3,578,11,0,1.1,3.9,2,1,"Mbah a Moute, Luc",201601,1.6,1,2,zach randolph,2216,0.499082569,0.576530612,21400654,"JAN 24, 2015 - MEM vs. PHI",1,1,18,7,2,203,5,0,0.8,2.2,2,1,"Aldemir, Furkan",203128,5.3,1,2,zach randolph,2216,0.499082569,0.5,21400654,"JAN 24, 2015 - MEM vs. PHI",1,1,18,6,2,358,12.7,1,6.2,16.1,2,0,"Mbah a Moute, Luc",201601,3.6,0,0,zach randolph,2216,0.499082569,0.576530612
6464,21400654,"JAN 24, 2015 - MEM vs. PHI",1,1,18,9,3,476,7.2,4,7.1,6.5,2,1,"Mbah a Moute, Luc",201601,1.7,1,2,zach randolph,2216,0.499082569,0.576530612,21400654,"JAN 24, 2015 - MEM vs. PHI",1,1,18,8,3,578,11,0,1.1,3.9,2,1,"Mbah a Moute, Luc",201601,1.6,1,2,zach randolph,2216,0.499082569,0.576530612,21400654,"JAN 24, 2015 - MEM vs. PHI",1,1,18,7,2,203,5,0,0.8,2.2,2,1,"Aldemir, Furkan",203128,5.3,1,2,zach randolph,2216,0.499082569,0.5
6465,21400654,"JAN 24, 2015 - MEM vs. PHI",1,1,18,10,3,292,9.5,0,1,25.8,3,1,"Mbah a Moute, Luc",201601,5.9,1,3,zach randolph,2216,0.499082569,0.576530612,21400654,"JAN 24, 2015 - MEM vs. PHI",1,1,18,9,3,476,7.2,4,7.1,6.5,2,1,"Mbah a Moute, Luc",201601,1.7,1,2,zach randolph,2216,0.499082569,0.576530612,21400654,"JAN 24, 2015 - MEM vs. PHI",1,1,18,8,3,578,11,0,1.1,3.9,2,1,"Mbah a Moute, Luc",201601,1.6,1,2,zach randolph,2216,0.499082569,0.576530612
6466,21400654,"JAN 24, 2015 - MEM vs. PHI",1,1,18,11,3,205,6.1,0,1.1,2,2,1,"McDaniels, KJ",203909,0.5,1,2,zach randolph,2216,0.499082569,0.572953737,21400654,"JAN 24, 2015 - MEM vs. PHI",1,1,18,10,3,292,9.5,0,1,25.8,3,1,"Mbah a Moute, Luc",201601,5.9,1,3,zach randolph,2216,0.499082569,0.576530612,21400654,"JAN 24, 2015 - MEM vs. PHI",1,1,18,9,3,476,7.2,4,7.1,6.5,2,1,"Mbah a Moute, Luc",201601,1.7,1,2,zach randolph,2216,0.499082569,0.576530612
6467,21400670,"JAN 26, 2015 - MEM vs. ORL",1,1,9,1,1,430,0.4,0,0.9,20.4,2,1,"Payton, Elfrid",203901,6.3,1,2,zach randolph,2216,0.499082569,0.541778976,21400654,"JAN 24, 2015 - MEM vs. PHI",1,1,18,11,3,205,6.1,0,1.1,2,2,1,"McDaniels, KJ",203909,0.5,1,2,zach randolph,2216,0.499082569,0.572953737,21400654,"JAN 24, 2015 - MEM vs. PHI",1,1,18,10,3,292,9.5,0,1,25.8,3,1,"Mbah a Moute, Luc",201601,5.9,1,3,zach randolph,2216,0.499082569,0.576530612
6468,21400670,"JAN 26, 2015 - MEM vs. ORL",1,1,9,2,1,400,12.6,3,4.4,4.1,2,1,"Frye, Channing",101112,0.5,1,2,zach randolph,2216,0.499082569,0.482142857,21400670,"JAN 26, 2015 - MEM vs. ORL",1,1,9,1,1,430,0.4,0,0.9,20.4,2,1,"Payton, Elfrid",203901,6.3,1,2,zach randolph,2216,0.499082569,0.541778976,21400654,"JAN 24, 2015 - MEM vs. PHI",1,1,18,11,3,205,6.1,0,1.1,2,2,1,"McDaniels, KJ",203909,0.5,1,2,zach randolph,2216,0.499082569,0.572953737
6469,21400670,"JAN 26, 2015 - MEM vs. ORL",1,1,9,3,1,343,2,0,1.8,20.6,2,1,"Frye, Channing",101112,4.3,1,2,zach randolph,2216,0.499082569,0.482142857,21400670,"JAN 26, 2015 - MEM vs. ORL",1,1,9,2,1,400,12.6,3,4.4,4.1,2,1,"Frye, Channing",101112,0.5,1,2,zach randolph,2216,0.499082569,0.482142857,21400670,"JAN 26, 2015 - MEM vs. ORL",1,1,9,1,1,430,0.4,0,0.9,20.4,2,1,"Payton, Elfrid",203901,6.3,1,2,zach randolph,2216,0.499082569,0.541778976
6470,21400670,"JAN 26, 2015 - MEM vs. ORL",1,1,9,4,1,129,4.4,0,0.9,20.5,2,1,"Harris, Tobias",202699,6.7,1,2,zach randolph,2216,0.499082569,0.554187192,21400670,"JAN 26, 2015 - MEM vs. ORL",1,1,9,3,1,343,2,0,1.8,20.6,2,1,"Frye, Channing",101112,4.3,1,2,zach randolph,2216,0.499082569,0.482142857,21400670,"JAN 26, 2015 - MEM vs. ORL",1,1,9,2,1,400,12.6,3,4.4,4.1,2,1,"Frye, Channing",101112,0.5,1,2,zach randolph,2216,0.499082569,0.482142857
6471,21400670,"JAN 26, 2015 - MEM vs. ORL",1,1,9,5,2,683,6.5,3,5.7,7.1,2,0,"O'Quinn, Kyle",203124,2.4,0,0,zach randolph,2216,0.499082569,0.54950495,21400670,"JAN 26, 2015 - MEM vs. ORL",1,1,9,4,1,129,4.4,0,0.9,20.5,2,1,"Harris, Tobias",202699,6.7,1,2,zach randolph,2216,0.499082569,0.554187192,21400670,"JAN 26, 2015 - MEM vs. ORL",1,1,9,3,1,343,2,0,1.8,20.6,2,1,"Frye, Channing",101112,4.3,1,2,zach randolph,2216,0.499082569,0.482142857
6472,21400670,"JAN 26, 2015 - MEM vs. ORL",1,1,9,6,2,523,8.7,0,1,24.2,2,1,"O'Quinn, Kyle",203124,6.2,1,2,zach randolph,2216,0.499082569,0.54950495,21400670,"JAN 26, 2015 - MEM vs. ORL",1,1,9,5,2,683,6.5,3,5.7,7.1,2,0,"O'Quinn, Kyle",203124,2.4,0,0,zach randolph,2216,0.499082569,0.54950495,21400670,"JAN 26, 2015 - MEM vs. ORL",1,1,9,4,1,129,4.4,0,0.9,20.5,2,1,"Harris, Tobias",202699,6.7,1,2,zach randolph,2216,0.499082569,0.554187192
6473,21400670,"JAN 26, 2015 - MEM vs. ORL",1,1,9,8,2,102,10.4,0,0,1.8,2,1,"Frye, Channing",101112,2.1,1,2,zach randolph,2216,0.499082569,0.482142857,21400670,"JAN 26, 2015 - MEM vs. ORL",1,1,9,6,2,523,8.7,0,1,24.2,2,1,"O'Quinn, Kyle",203124,6.2,1,2,zach randolph,2216,0.499082569,0.54950495,21400670,"JAN 26, 2015 - MEM vs. ORL",1,1,9,5,2,683,6.5,3,5.7,7.1,2,0,"O'Quinn, Kyle",203124,2.4,0,0,zach randolph,2216,0.499082569,0.54950495
6474,21400670,"JAN 26, 2015 - MEM vs. ORL",1,1,9,10,3,99,5,0,0.9,2,2,1,"Oladipo, Victor",203506,3.2,1,2,zach randolph,2216,0.499082569,0.517676768,21400670,"JAN 26, 2015 - MEM vs. ORL",1,1,9,8,2,102,10.4,0,0,1.8,2,1,"Frye, Channing",101112,2.1,1,2,zach randolph,2216,0.499082569,0.482142857,21400670,"JAN 26, 2015 - MEM vs. ORL",1,1,9,6,2,523,8.7,0,1,24.2,2,1,"O'Quinn, Kyle",203124,6.2,1,2,zach randolph,2216,0.499082569,0.54950495
6475,21400670,"JAN 26, 2015 - MEM vs. ORL",1,1,9,11,3,60,8.9,0,1.2,22,3,0,"Vucevic, Nikola",202696,14.7,0,0,zach randolph,2216,0.499082569,0.530141844,21400670,"JAN 26, 2015 - MEM vs. ORL",1,1,9,10,3,99,5,0,0.9,2,2,1,"Oladipo, Victor",203506,3.2,1,2,zach randolph,2216,0.499082569,0.517676768,21400670,"JAN 26, 2015 - MEM vs. ORL",1,1,9,8,2,102,10.4,0,0,1.8,2,1,"Frye, Channing",101112,2.1,1,2,zach randolph,2216,0.499082569,0.482142857
6476,21400670,"JAN 26, 2015 - MEM vs. ORL",1,1,9,12,3,20,7.9,0,0.8,27.4,3,0,"Oladipo, Victor",203506,5.9,0,0,zach randolph,2216,0.499082569,0.517676768,21400670,"JAN 26, 2015 - MEM vs. ORL",1,1,9,11,3,60,8.9,0,1.2,22,3,0,"Vucevic, Nikola",202696,14.7,0,0,zach randolph,2216,0.499082569,0.530141844,21400670,"JAN 26, 2015 - MEM vs. ORL",1,1,9,10,3,99,5,0,0.9,2,2,1,"Oladipo, Victor",203506,3.2,1,2,zach randolph,2216,0.499082569,0.517676768
6477,21400670,"JAN 26, 2015 - MEM vs. ORL",1,1,9,13,4,47,11,1,5.5,18.9,2,0,"Dedmon, Dewayne",203473,4.1,0,0,zach randolph,2216,0.499082569,0.592592593,21400670,"JAN 26, 2015 - MEM vs. ORL",1,1,9,12,3,20,7.9,0,0.8,27.4,3,0,"Oladipo, Victor",203506,5.9,0,0,zach randolph,2216,0.499082569,0.517676768,21400670,"JAN 26, 2015 - MEM vs. ORL",1,1,9,11,3,60,8.9,0,1.2,22,3,0,"Vucevic, Nikola",202696,14.7,0,0,zach randolph,2216,0.499082569,0.530141844
6478,21400678,"JAN 27, 2015 - MEM @ DAL",-1,1,19,1,1,650,14.3,0,0.5,5.1,2,0,"Chandler, Tyson",2199,2.6,0,0,zach randolph,2216,0.499082569,0.526315789,21400670,"JAN 26, 2015 - MEM vs. ORL",1,1,9,13,4,47,11,1,5.5,18.9,2,0,"Dedmon, Dewayne",203473,4.1,0,0,zach randolph,2216,0.499082569,0.592592593,21400670,"JAN 26, 2015 - MEM vs. ORL",1,1,9,12,3,20,7.9,0,0.8,27.4,3,0,"Oladipo, Victor",203506,5.9,0,0,zach randolph,2216,0.499082569,0.517676768
6479,21400678,"JAN 27, 2015 - MEM @ DAL",-1,1,19,2,1,436,10.4,0,0.9,19.6,2,1,"Chandler, Tyson",2199,5.4,1,2,zach randolph,2216,0.499082569,0.526315789,21400678,"JAN 27, 2015 - MEM @ DAL",-1,1,19,1,1,650,14.3,0,0.5,5.1,2,0,"Chandler, Tyson",2199,2.6,0,0,zach randolph,2216,0.499082569,0.526315789,21400670,"JAN 26, 2015 - MEM vs. ORL",1,1,9,13,4,47,11,1,5.5,18.9,2,0,"Dedmon, Dewayne",203473,4.1,0,0,zach randolph,2216,0.499082569,0.592592593
6480,21400678,"JAN 27, 2015 - MEM @ DAL",-1,1,19,4,1,245,7.7,1,3.6,9.2,2,0,"Chandler, Tyson",2199,4.5,0,0,zach randolph,2216,0.499082569,0.526315789,21400678,"JAN 27, 2015 - MEM @ DAL",-1,1,19,2,1,436,10.4,0,0.9,19.6,2,1,"Chandler, Tyson",2199,5.4,1,2,zach randolph,2216,0.499082569,0.526315789,21400678,"JAN 27, 2015 - MEM @ DAL",-1,1,19,1,1,650,14.3,0,0.5,5.1,2,0,"Chandler, Tyson",2199,2.6,0,0,zach randolph,2216,0.499082569,0.526315789
6481,21400678,"JAN 27, 2015 - MEM @ DAL",-1,1,19,5,2,102,6.1,0,0.9,21.9,2,1,"Chandler, Tyson",2199,5.2,1,2,zach randolph,2216,0.499082569,0.526315789,21400678,"JAN 27, 2015 - MEM @ DAL",-1,1,19,4,1,245,7.7,1,3.6,9.2,2,0,"Chandler, Tyson",2199,4.5,0,0,zach randolph,2216,0.499082569,0.526315789,21400678,"JAN 27, 2015 - MEM @ DAL",-1,1,19,2,1,436,10.4,0,0.9,19.6,2,1,"Chandler, Tyson",2199,5.4,1,2,zach randolph,2216,0.499082569,0.526315789
6482,21400678,"JAN 27, 2015 - MEM @ DAL",-1,1,19,6,3,632,14.5,1,4.4,5.4,2,0,"Chandler, Tyson",2199,3.4,0,0,zach randolph,2216,0.499082569,0.526315789,21400678,"JAN 27, 2015 - MEM @ DAL",-1,1,19,5,2,102,6.1,0,0.9,21.9,2,1,"Chandler, Tyson",2199,5.2,1,2,zach randolph,2216,0.499082569,0.526315789,21400678,"JAN 27, 2015 - MEM @ DAL",-1,1,19,4,1,245,7.7,1,3.6,9.2,2,0,"Chandler, Tyson",2199,4.5,0,0,zach randolph,2216,0.499082569,0.526315789
6483,21400678,"JAN 27, 2015 - MEM @ DAL",-1,1,19,7,3,611,19.1,5,5.4,9.9,2,0,"Ellis, Monta",101145,3.5,0,0,zach randolph,2216,0.499082569,0.594827586,21400678,"JAN 27, 2015 - MEM @ DAL",-1,1,19,6,3,632,14.5,1,4.4,5.4,2,0,"Chandler, Tyson",2199,3.4,0,0,zach randolph,2216,0.499082569,0.526315789,21400678,"JAN 27, 2015 - MEM @ DAL",-1,1,19,5,2,102,6.1,0,0.9,21.9,2,1,"Chandler, Tyson",2199,5.2,1,2,zach randolph,2216,0.499082569,0.526315789
6484,21400678,"JAN 27, 2015 - MEM @ DAL",-1,1,19,8,3,549,3.3,0,0.6,2.7,2,1,"Chandler, Tyson",2199,0.5,1,2,zach randolph,2216,0.499082569,0.526315789,21400678,"JAN 27, 2015 - MEM @ DAL",-1,1,19,7,3,611,19.1,5,5.4,9.9,2,0,"Ellis, Monta",101145,3.5,0,0,zach randolph,2216,0.499082569,0.594827586,21400678,"JAN 27, 2015 - MEM @ DAL",-1,1,19,6,3,632,14.5,1,4.4,5.4,2,0,"Chandler, Tyson",2199,3.4,0,0,zach randolph,2216,0.499082569,0.526315789
6485,21400678,"JAN 27, 2015 - MEM @ DAL",-1,1,19,9,3,241,9.3,3,6.2,18.3,2,1,"Chandler, Tyson",2199,5,1,2,zach randolph,2216,0.499082569,0.526315789,21400678,"JAN 27, 2015 - MEM @ DAL",-1,1,19,8,3,549,3.3,0,0.6,2.7,2,1,"Chandler, Tyson",2199,0.5,1,2,zach randolph,2216,0.499082569,0.526315789,21400678,"JAN 27, 2015 - MEM @ DAL",-1,1,19,7,3,611,19.1,5,5.4,9.9,2,0,"Ellis, Monta",101145,3.5,0,0,zach randolph,2216,0.499082569,0.594827586
6486,21400678,"JAN 27, 2015 - MEM @ DAL",-1,1,19,10,3,104,1,0,2,18.5,2,1,"Chandler, Tyson",2199,3.3,1,2,zach randolph,2216,0.499082569,0.526315789,21400678,"JAN 27, 2015 - MEM @ DAL",-1,1,19,9,3,241,9.3,3,6.2,18.3,2,1,"Chandler, Tyson",2199,5,1,2,zach randolph,2216,0.499082569,0.526315789,21400678,"JAN 27, 2015 - MEM @ DAL",-1,1,19,8,3,549,3.3,0,0.6,2.7,2,1,"Chandler, Tyson",2199,0.5,1,2,zach randolph,2216,0.499082569,0.526315789
6487,21400678,"JAN 27, 2015 - MEM @ DAL",-1,1,19,11,3,19,8.1,2,2.9,8.6,2,1,"Nowitzki, Dirk",1717,3.3,1,2,zach randolph,2216,0.499082569,0.494646681,21400678,"JAN 27, 2015 - MEM @ DAL",-1,1,19,10,3,104,1,0,2,18.5,2,1,"Chandler, Tyson",2199,3.3,1,2,zach randolph,2216,0.499082569,0.526315789,21400678,"JAN 27, 2015 - MEM @ DAL",-1,1,19,9,3,241,9.3,3,6.2,18.3,2,1,"Chandler, Tyson",2199,5,1,2,zach randolph,2216,0.499082569,0.526315789
6488,21400678,"JAN 27, 2015 - MEM @ DAL",-1,1,19,12,4,638,6.7,1,5.7,18.6,2,1,"Nowitzki, Dirk",1717,5.7,1,2,zach randolph,2216,0.499082569,0.494646681,21400678,"JAN 27, 2015 - MEM @ DAL",-1,1,19,11,3,19,8.1,2,2.9,8.6,2,1,"Nowitzki, Dirk",1717,3.3,1,2,zach randolph,2216,0.499082569,0.494646681,21400678,"JAN 27, 2015 - MEM @ DAL",-1,1,19,10,3,104,1,0,2,18.5,2,1,"Chandler, Tyson",2199,3.3,1,2,zach randolph,2216,0.499082569,0.526315789
